exp,policy,profile,arrival,rate_rps,seed,capacity_rps,offered_load,n,throughput_rps,throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,latency_p50_s,latency_p95_s,latency_p99_s,queue_wait_p95_s,tpot_mean_s,tpot_p95_s,utilization,mean_decode_batch,max_kv_reserved
load_sweep,continuous_64,chat,poisson,0.25,0,5.1003,0.049,1350,0.247116,47.922584,0.056149,0.138856,0.191592,1.949251,6.30799,10.35824,0.011406,0.012854,0.013958,0.461028,1.327331,3706
load_sweep,continuous_64,chat,poisson,0.25,1,5.1003,0.049,1350,0.251172,47.630349,0.0596,0.138433,0.198919,1.883942,6.081087,10.954428,0.011312,0.012869,0.013966,0.460088,1.332165,4195
load_sweep,continuous_64,chat,poisson,0.25,2,5.1003,0.049,1350,0.256628,49.770761,0.0582,0.142476,0.204133,2.02531,6.263657,9.607981,0.011304,0.012894,0.014072,0.474173,1.349469,4198
load_sweep,continuous_64,chat,poisson,0.25,3,5.1003,0.049,1350,0.247403,45.676311,0.057556,0.14999,0.205847,1.911852,5.935907,9.02985,0.011633,0.012883,0.014018,0.438176,1.338723,4363
load_sweep,continuous_64,chat,poisson,0.25,4,5.1003,0.049,1350,0.255425,49.187233,0.058251,0.139264,0.199338,2.025605,6.31532,9.083281,0.011445,0.012875,0.013922,0.457901,1.354431,4320
load_sweep,continuous_64,chat,poisson,0.75,0,5.1003,0.1471,1350,0.740495,143.602215,0.060333,0.146907,0.19796,2.091189,6.726536,11.188899,0.012951,0.013855,0.015591,0.850297,2.270723,5420
load_sweep,continuous_64,chat,poisson,0.75,1,5.1003,0.1471,1350,0.748769,141.990934,0.063995,0.147568,0.214029,2.031869,6.519422,11.714718,0.013335,0.013849,0.015633,0.857868,2.242267,8105
load_sweep,continuous_64,chat,poisson,0.75,2,5.1003,0.1471,1350,0.768933,149.127956,0.062594,0.151423,0.210151,2.170798,6.816114,10.402263,0.012996,0.013951,0.016014,0.86906,2.328303,6716
load_sweep,continuous_64,chat,poisson,0.75,3,5.1003,0.1471,1350,0.74137,136.873887,0.062204,0.160237,0.211953,2.058786,6.492123,9.762244,0.013428,0.013887,0.015953,0.831651,2.222154,6412
load_sweep,continuous_64,chat,poisson,0.75,4,5.1003,0.1471,1350,0.765588,147.429647,0.061763,0.150244,0.221533,2.203876,6.82483,9.768232,0.013255,0.013932,0.015942,0.847366,2.312943,5779
load_sweep,continuous_64,chat,poisson,1.25,0,5.1003,0.2451,1350,1.231907,238.900626,0.061499,0.151525,0.207986,2.278393,7.34796,12.119337,0.020089,0.015049,0.017682,0.962875,3.566323,8876
load_sweep,continuous_64,chat,poisson,1.25,1,5.1003,0.2451,1350,1.239991,235.142695,0.066188,0.159416,0.237973,2.201583,7.072147,12.866922,0.029598,0.015065,0.017726,0.964302,3.538568,8279
load_sweep,continuous_64,chat,poisson,1.25,2,5.1003,0.2451,1350,1.278593,247.972248,0.064619,0.15282,0.21507,2.366497,7.406907,11.230355,0.020637,0.015261,0.018178,0.96467,3.75483,8266
load_sweep,continuous_64,chat,poisson,1.25,3,5.1003,0.2451,1350,1.234168,227.855715,0.064127,0.170625,0.235401,2.238397,7.08228,10.427933,0.031172,0.015047,0.017925,0.95066,3.456969,9760
load_sweep,continuous_64,chat,poisson,1.25,4,5.1003,0.2451,1350,1.273575,245.252757,0.064405,0.154957,0.226501,2.405978,7.361352,10.6254,0.027069,0.015191,0.018069,0.956752,3.653567,8328
load_sweep,continuous_64,chat,poisson,1.75,0,5.1003,0.3431,1350,1.721464,333.839004,0.063521,0.161234,0.223202,2.491924,8.093307,13.212442,0.034703,0.016477,0.019748,0.991697,5.242991,9926
load_sweep,continuous_64,chat,poisson,1.75,1,5.1003,0.3431,1350,1.724773,327.073102,0.068271,0.168487,0.261745,2.419302,7.804764,14.184757,0.038128,0.016563,0.020165,0.990752,5.197294,11416
load_sweep,continuous_64,chat,poisson,1.75,2,5.1003,0.3431,1350,1.785777,346.336275,0.065574,0.164243,0.230983,2.630334,8.179715,12.586805,0.035837,0.016834,0.020989,0.988861,5.581308,10574
load_sweep,continuous_64,chat,poisson,1.75,3,5.1003,0.3431,1350,1.724217,318.330106,0.065878,0.177192,0.266831,2.469637,7.799417,11.727435,0.041193,0.016448,0.020347,0.987185,5.029118,13348
load_sweep,continuous_64,chat,poisson,1.75,4,5.1003,0.3431,1350,1.777078,342.212533,0.065712,0.164926,0.252086,2.611984,8.052071,11.652752,0.039555,0.016651,0.020108,0.987783,5.362069,9253
load_sweep,continuous_64,chat,poisson,2.25,0,5.1003,0.4412,1350,2.208907,428.367647,0.065348,0.16953,0.239134,2.761685,8.872259,14.350313,0.042259,0.018145,0.022116,0.99884,7.316079,12724
load_sweep,continuous_64,chat,poisson,2.25,1,5.1003,0.4412,1350,2.202848,417.731713,0.069673,0.173605,0.279046,2.634038,8.688799,15.759535,0.046865,0.018271,0.022616,0.997886,7.218405,15098
load_sweep,continuous_64,chat,poisson,2.25,2,5.1003,0.4412,1350,2.29052,444.226787,0.067434,0.170827,0.24501,2.892014,9.166799,14.10424,0.045048,0.018721,0.02403,0.998012,7.816283,13216
load_sweep,continuous_64,chat,poisson,2.25,3,5.1003,0.4412,1350,2.20804,407.654896,0.067421,0.191393,0.304182,2.702965,8.540633,12.885395,0.049673,0.018083,0.022847,0.996287,6.976737,14888
load_sweep,continuous_64,chat,poisson,2.25,4,5.1003,0.4412,1350,2.276872,438.458056,0.066437,0.172315,0.272442,2.894174,8.867588,12.720716,0.051397,0.0184,0.022901,0.995042,7.491737,11956
load_sweep,continuous_64,chat,poisson,2.75,0,5.1003,0.5392,1350,2.692381,522.126516,0.067553,0.177104,0.255512,3.062817,9.836386,15.738946,0.050423,0.020211,0.025299,0.999561,9.863053,14589
load_sweep,continuous_64,chat,poisson,2.75,1,5.1003,0.5392,1350,2.674124,507.10111,0.072501,0.180476,0.287339,2.951893,9.7846,17.423934,0.056609,0.02041,0.025678,0.999141,9.67753,19945
load_sweep,continuous_64,chat,poisson,2.75,2,5.1003,0.5392,1350,2.792714,541.62318,0.069704,0.182702,0.263007,3.242377,10.423947,15.665859,0.054488,0.021097,0.028284,0.999912,10.611657,16417
load_sweep,continuous_64,chat,poisson,2.75,3,5.1003,0.5392,1350,2.687385,496.153064,0.069337,0.191118,0.33038,3.010094,9.553973,14.204959,0.061371,0.020118,0.026243,0.997828,9.365804,16569
load_sweep,continuous_64,chat,poisson,2.75,4,5.1003,0.5392,1350,2.773032,534.003781,0.069071,0.187488,0.30448,3.232934,9.79442,14.408561,0.056118,0.020543,0.025912,0.997486,10.099819,15565
load_sweep,continuous_64,chat,poisson,3.25,0,5.1003,0.6372,1350,3.16124,613.051056,0.068912,0.181274,0.258557,3.509627,11.081039,17.429448,0.057053,0.022762,0.029202,0.999563,12.934366,18686
load_sweep,continuous_64,chat,poisson,3.25,1,5.1003,0.6372,1350,3.137903,595.04873,0.073934,0.187989,0.297035,3.310374,10.818817,19.366394,0.058587,0.023059,0.029182,0.999312,12.679605,21252
load_sweep,continuous_64,chat,poisson,3.25,2,5.1003,0.6372,1350,3.292162,638.486844,0.071645,0.197025,0.29048,3.70856,11.818167,18.494138,0.061536,0.02416,0.034273,0.999912,14.14905,23744
load_sweep,continuous_64,chat,poisson,3.25,3,5.1003,0.6372,1350,3.162384,583.848677,0.072141,0.203326,0.378568,3.389325,10.605038,16.209785,0.066305,0.02263,0.030015,0.998069,12.29944,17597
load_sweep,continuous_64,chat,poisson,3.25,4,5.1003,0.6372,1350,3.265478,628.834221,0.070606,0.204301,0.327712,3.649689,11.072026,16.181081,0.06419,0.023173,0.029788,0.997494,13.364957,18474
load_sweep,continuous_64,chat,poisson,3.75,0,5.1003,0.7353,1350,3.622476,702.497425,0.072105,0.193265,0.271678,3.984245,12.776092,19.294141,0.062329,0.025959,0.033449,0.999566,16.742809,23040
load_sweep,continuous_64,chat,poisson,3.75,1,5.1003,0.7353,1350,3.593014,681.352536,0.076273,0.189042,0.310655,3.81302,12.725767,21.940583,0.066897,0.026565,0.03386,0.999316,16.400196,25974
load_sweep,continuous_64,chat,poisson,3.75,2,5.1003,0.7353,1350,3.78705,734.466026,0.075227,0.206776,0.318469,4.342498,13.716687,21.918308,0.068841,0.028171,0.041024,0.999913,18.699844,31166
load_sweep,continuous_64,chat,poisson,3.75,3,5.1003,0.7353,1350,3.632478,670.638842,0.075289,0.214744,0.397619,3.800327,12.078858,18.033018,0.076897,0.025877,0.035283,0.999447,15.920088,23437
load_sweep,continuous_64,chat,poisson,3.75,4,5.1003,0.7353,1350,3.7531,722.735902,0.074814,0.224598,0.351376,4.146842,12.658576,17.947115,0.07697,0.026665,0.035008,0.997503,17.498957,25327
load_sweep,continuous_64,chat,poisson,4.25,0,5.1003,0.8333,1350,4.07615,790.477277,0.075787,0.199813,0.276197,4.625322,14.607176,23.05981,0.072184,0.030114,0.038485,0.999569,21.591315,27554
load_sweep,continuous_64,chat,poisson,4.25,1,5.1003,0.8333,1350,4.039371,765.996422,0.079348,0.206848,0.325752,4.444345,14.694502,25.203968,0.071727,0.031163,0.04008,0.999321,21.116641,31258
load_sweep,continuous_64,chat,poisson,4.25,2,5.1003,0.8333,1350,4.274663,829.034518,0.079376,0.216634,0.344218,5.099818,16.385173,27.058693,0.077854,0.033614,0.04914,0.999913,24.740493,38771
load_sweep,continuous_64,chat,poisson,4.25,3,5.1003,0.8333,1350,4.095596,756.141037,0.078523,0.222825,0.414871,4.398742,13.70482,20.93743,0.081914,0.030189,0.042065,0.99993,20.545063,27075
load_sweep,continuous_64,chat,poisson,4.25,4,5.1003,0.8333,1350,4.232506,815.055277,0.076932,0.238509,0.372885,4.830608,14.856808,21.536471,0.088031,0.031278,0.041767,0.997514,22.86145,32911
load_sweep,continuous_64,chat,poisson,4.75,0,5.1003,0.9313,1350,4.521232,876.790869,0.078698,0.206079,0.297473,5.340626,17.559221,27.659078,0.072408,0.035928,0.04632,0.999572,27.94611,33878
load_sweep,continuous_64,chat,poisson,4.75,1,5.1003,0.9313,1350,4.474625,848.534752,0.082682,0.215992,0.344966,5.343349,17.725325,29.320764,0.07247,0.037324,0.047996,0.999327,27.23767,38541
load_sweep,continuous_64,chat,poisson,4.75,2,5.1003,0.9313,1350,4.755847,922.355919,0.091128,0.623891,1.440209,6.314818,21.099882,34.083655,0.528729,0.041453,0.057046,0.999913,33.115248,43130
load_sweep,continuous_64,chat,poisson,4.75,3,5.1003,0.9313,1350,4.551201,840.256204,0.081641,0.236686,0.432828,5.180534,16.509556,25.14955,0.092147,0.036002,0.052475,0.99993,26.672711,35241
load_sweep,continuous_64,chat,poisson,4.75,4,5.1003,0.9313,1350,4.697192,904.539993,0.082629,0.256604,0.421551,5.818153,18.200477,27.288661,0.096414,0.037821,0.052686,0.997529,29.985067,39733
load_sweep,static_8,chat,poisson,0.25,0,1.0514,0.2378,1350,0.247073,47.914165,0.286771,4.95416,9.90595,2.943157,9.0987,13.229173,4.813991,0.012606,0.0136,0.539958,1.319686,8230
load_sweep,static_8,chat,poisson,0.25,1,1.0514,0.2378,1350,0.251073,47.611704,0.204899,5.008031,9.739711,2.710089,9.42337,14.649603,4.785891,0.012622,0.0136,0.53586,1.327245,5318
load_sweep,static_8,chat,poisson,0.25,2,1.0514,0.2378,1350,0.256512,49.748365,0.336787,5.21779,8.739067,3.068519,9.206627,13.327183,5.068669,0.012671,0.0136,0.552825,1.379679,5835
load_sweep,static_8,chat,poisson,0.25,3,1.0514,0.2378,1350,0.247403,45.676311,0.29933,4.936499,7.992091,2.89514,8.47455,11.999113,4.771571,0.012645,0.0136,0.512958,1.345846,6518
load_sweep,static_8,chat,poisson,0.25,4,1.0514,0.2378,1350,0.255425,49.187233,0.31461,4.610447,7.050971,2.920724,8.302386,11.502752,4.419613,0.012611,0.0132,0.538484,1.299337,4740
load_sweep,static_8,chat,poisson,0.75,0,1.0514,0.7133,1350,0.739099,143.331638,2.949914,12.770964,18.004438,5.636487,16.263989,21.797342,12.33925,0.01402,0.0152,0.963982,3.950417,9584
load_sweep,static_8,chat,poisson,0.75,1,1.0514,0.7133,1350,0.746735,141.605322,3.078754,15.723507,22.677017,5.699672,19.969268,26.041103,15.22405,0.014057,0.0152,0.960704,4.095308,15195
load_sweep,static_8,chat,poisson,0.75,2,1.0514,0.7133,1350,0.76717,148.786054,3.282772,20.820019,30.311223,5.899018,23.510355,34.519431,20.330779,0.014143,0.0152,0.965726,4.204946,11985
load_sweep,static_8,chat,poisson,0.75,3,1.0514,0.7133,1350,0.740793,136.767463,2.567609,9.31193,12.709921,5.098709,13.153255,16.831346,8.853894,0.013892,0.0152,0.946016,3.741541,9765
load_sweep,static_8,chat,poisson,0.75,4,1.0514,0.7133,1350,0.761602,146.662073,2.751405,8.796585,12.007812,5.507049,12.736007,17.228402,8.346878,0.013982,0.0152,0.960054,3.803302,9684
load_sweep,static_8,chat,poisson,1.25,0,1.0514,1.1889,1350,1.057334,205.045979,105.303307,178.615526,185.118222,109.46669,180.826606,188.088932,178.063586,0.015196,0.0152,0.999615,7.871786,14049
load_sweep,static_8,chat,poisson,1.25,1,1.0514,1.1889,1350,1.025896,194.543241,154.085634,210.618086,223.605119,156.930221,213.11704,226.364254,209.961858,0.015196,0.0152,0.999371,7.815196,19663
load_sweep,static_8,chat,poisson,1.25,2,1.0514,1.1889,1350,1.095828,212.526485,148.769452,184.972202,188.884302,151.593529,187.686974,192.060342,184.510665,0.015196,0.0152,0.999923,7.949031,12506
load_sweep,static_8,chat,poisson,1.25,3,1.0514,1.1889,1350,1.127617,208.183977,66.643214,97.43113,104.943821,68.924416,100.306658,107.61059,96.929207,0.015164,0.0152,0.999934,7.770166,12114
load_sweep,static_8,chat,poisson,1.25,4,1.0514,1.1889,1350,1.119794,215.639072,54.514279,133.827368,139.562264,57.22637,136.276148,142.871004,133.319218,0.015184,0.0152,0.997262,7.69419,12547
load_sweep,static_8,chat,poisson,1.75,0,1.0514,1.6644,1350,1.031823,200.098793,289.271416,506.09625,523.263547,293.527416,508.70005,525.841707,505.58005,0.015195,0.0152,0.999724,7.946249,14562
load_sweep,static_8,chat,poisson,1.75,1,1.0514,1.6644,1350,1.000766,189.777823,336.901639,540.439042,560.801279,340.129743,542.558999,563.517182,540.002332,0.015196,0.0152,0.999574,7.9423,20042
load_sweep,static_8,chat,poisson,1.75,2,1.0514,1.6644,1350,1.041503,201.990582,333.399945,520.940343,536.525307,335.157922,524.407165,539.077905,520.526543,0.015196,0.0152,0.999946,7.958262,12282
load_sweep,static_8,chat,poisson,1.75,3,1.0514,1.6644,1350,1.108609,204.674769,238.578184,417.387956,428.801872,241.770479,419.738313,432.471909,416.857756,0.015196,0.0152,0.999952,7.956576,12114
load_sweep,static_8,chat,poisson,1.75,4,1.0514,1.6644,1350,1.109691,213.693677,230.83419,435.126337,452.412948,233.908105,438.446383,455.503036,434.782294,0.015198,0.0152,0.998349,7.930595,12758
load_sweep,static_8,chat,poisson,2.25,0,1.0514,2.1399,1350,1.019585,197.725442,386.073321,685.012335,711.21629,390.563737,687.291494,713.414092,684.488176,0.015196,0.0152,0.999784,7.95194,14615
load_sweep,static_8,chat,poisson,2.25,1,1.0514,2.1399,1350,0.985976,186.97312,442.734989,723.501099,750.691548,445.874539,726.388386,753.415013,723.075209,0.015196,0.0152,0.999669,7.9423,20042
load_sweep,static_8,chat,poisson,2.25,2,1.0514,2.1399,1350,1.026677,199.115307,428.618425,697.761576,720.170966,430.268824,700.253399,722.336987,697.133976,0.015196,0.0152,0.999958,7.958262,12282
load_sweep,static_8,chat,poisson,2.25,3,1.0514,2.1399,1350,1.093851,201.950061,332.946771,596.626994,616.776705,337.408901,599.131012,619.912237,596.099994,0.015198,0.0152,0.999963,7.956123,12058
load_sweep,static_8,chat,poisson,2.25,4,1.0514,2.1399,1350,1.09553,210.966714,332.439835,611.321186,635.287804,334.853883,614.18963,638.180891,610.860186,0.0152,0.0152,0.99871,7.96024,12751
load_sweep,static_8,chat,poisson,2.75,0,1.0514,2.6155,1350,1.009185,195.708548,455.326572,803.041876,834.581147,459.911071,806.319264,836.357569,802.570076,0.015196,0.0152,0.999823,7.95194,14615
load_sweep,static_8,chat,poisson,2.75,1,1.0514,2.6155,1350,0.976789,185.23107,510.080791,840.541706,871.255594,513.390323,843.155445,873.999724,840.121097,0.015196,0.0152,0.999729,7.9423,20042
load_sweep,static_8,chat,poisson,2.75,2,1.0514,2.6155,1350,1.017461,197.327824,488.972184,810.047181,836.912235,490.63511,813.393776,838.798992,809.419581,0.015196,0.0152,0.999966,7.958262,12282
load_sweep,static_8,chat,poisson,2.75,3,1.0514,2.6155,1350,1.081883,199.740452,400.112828,714.036413,739.738868,404.661591,716.817388,742.595548,713.509413,0.015198,0.0152,0.999969,7.956123,12058
load_sweep,static_8,chat,poisson,2.75,4,1.0514,2.6155,1350,1.073253,206.676787,389.293236,734.658797,765.995163,398.375362,737.544966,768.389475,734.309597,0.015196,0.0152,0.998954,7.967858,12811
load_sweep,static_8,chat,poisson,3.25,0,1.0514,3.091,1350,1.002108,194.336171,503.27113,885.251966,919.968482,508.125275,888.358019,921.42612,884.714276,0.015196,0.0152,0.99985,7.95194,14615
load_sweep,static_8,chat,poisson,3.25,1,1.0514,3.091,1350,0.970529,184.04393,556.704807,921.105889,954.72301,560.212984,923.606502,957.212301,920.648889,0.015196,0.0152,0.999771,7.9423,20042
load_sweep,static_8,chat,poisson,3.25,2,1.0514,3.091,1350,1.011176,196.109019,530.755556,887.783368,917.641972,532.692478,891.721729,919.716924,887.155768,0.015196,0.0152,0.999971,7.958262,12282
load_sweep,static_8,chat,poisson,3.25,3,1.0514,3.091,1350,1.07375,198.238834,446.770147,795.319857,824.866519,451.326485,798.215291,827.592707,794.792857,0.015198,0.0152,0.999974,7.956123,12058
load_sweep,static_8,chat,poisson,3.25,4,1.0514,3.091,1350,1.065265,205.138557,436.469908,814.452111,848.653292,445.931706,817.37787,851.178112,814.121911,0.015196,0.0152,0.999115,7.967858,12811
load_sweep,static_8,chat,poisson,3.75,0,1.0514,3.5666,1350,0.996981,193.341932,538.430473,945.349432,982.126349,543.368971,948.749263,983.791336,944.877632,0.015196,0.0152,0.99987,7.95194,14615
load_sweep,static_8,chat,poisson,3.75,1,1.0514,3.5666,1350,0.965989,183.182986,590.895753,980.004597,1015.932449,594.442839,982.708686,1018.272401,979.547597,0.015196,0.0152,0.999801,7.9423,20042
load_sweep,static_8,chat,poisson,3.75,2,1.0514,3.5666,1350,1.006617,195.224755,561.396695,944.789906,976.981789,563.451101,949.162228,979.056741,944.162306,0.015196,0.0152,0.999975,7.958262,12282
load_sweep,static_8,chat,poisson,3.75,3,1.0514,3.5666,1350,1.067862,197.151919,480.985514,854.927716,887.293463,485.547407,857.910015,890.002384,854.400716,0.015198,0.0152,0.999978,7.956123,12058
load_sweep,static_8,chat,poisson,3.75,4,1.0514,3.5666,1350,1.059483,204.024995,471.066133,872.706149,909.269253,480.806359,875.93577,911.889779,872.375949,0.015196,0.0152,0.999233,7.967858,12811
load_sweep,static_8,chat,poisson,4.25,0,1.0514,4.0421,1350,0.993096,192.588469,565.317029,991.201523,1029.636096,570.235139,994.920037,1031.652051,990.729723,0.015196,0.0152,0.999886,7.95194,14615
load_sweep,static_8,chat,poisson,4.25,1,1.0514,4.0421,1350,0.962546,182.530033,617.04177,1025.044786,1062.739667,620.618611,1027.994485,1065.091646,1024.587786,0.015196,0.0152,0.999825,7.9423,20042
load_sweep,static_8,chat,poisson,4.25,2,1.0514,4.0421,1350,1.003158,194.553915,584.828155,988.38314,1022.359296,586.963642,993.087315,1024.425733,987.75554,0.015196,0.0152,0.999978,7.958262,12282
load_sweep,static_8,chat,poisson,4.25,3,1.0514,4.0421,1350,1.063404,196.328757,507.150207,900.510197,935.031715,511.716347,903.558921,937.684416,899.983197,0.015198,0.0152,0.99998,7.956123,12058
load_sweep,static_8,chat,poisson,4.25,4,1.0514,4.0421,1350,1.055103,203.181571,497.522071,917.253355,955.622635,507.475211,920.697631,958.316348,916.923155,0.015196,0.0152,0.999323,7.967858,12811
load_sweep,static_8,chat,poisson,4.75,0,1.0514,4.5177,1350,0.99005,191.997765,586.543257,1027.400541,1067.143791,591.445272,1031.382844,1069.343581,1026.928741,0.015196,0.0152,0.999898,7.95194,14615
load_sweep,static_8,chat,poisson,4.75,1,1.0514,4.5177,1350,0.959845,182.017822,637.683363,1060.602829,1099.692733,641.283694,1063.746432,1102.054208,1060.145829,0.015196,0.0152,0.999843,7.9423,20042
load_sweep,static_8,chat,poisson,4.75,2,1.0514,4.5177,1350,1.000444,194.027553,603.326675,1022.798852,1058.183644,605.518161,1027.765015,1060.224865,1022.171252,0.015196,0.0152,0.99998,7.958262,12282
load_sweep,static_8,chat,poisson,4.75,3,1.0514,4.5177,1350,1.066985,196.98987,525.98355,929.291051,965.605694,529.169143,932.083926,967.410178,928.811651,0.0152,0.0152,0.999982,7.980009,12347
load_sweep,static_8,chat,poisson,4.75,4,1.0514,4.5177,1350,1.051671,202.52062,518.408337,952.422202,992.21741,528.529567,955.941053,994.968903,952.092002,0.015196,0.0152,0.999394,7.967858,12811
hockey,continuous_64,chat,poisson,1.5301,0,5.1003,0.3,1350,1.506382,292.128716,0.063234,0.160232,0.218229,2.397173,7.726968,12.526344,0.028991,0.015813,0.018929,0.982055,4.467674,9222
hockey,continuous_64,chat,poisson,1.5301,1,5.1003,0.3,1350,1.512378,286.796246,0.066248,0.162703,0.240382,2.314233,7.51131,13.684543,0.037939,0.015867,0.019252,0.984523,4.417538,10387
hockey,continuous_64,chat,poisson,1.5301,2,5.1003,0.3,1350,1.563016,303.133733,0.065288,0.160516,0.221401,2.514462,7.828714,11.841152,0.030348,0.016099,0.019671,0.982795,4.722533,10362
hockey,continuous_64,chat,poisson,1.5301,3,5.1003,0.3,1350,1.509624,278.711193,0.064839,0.171277,0.251442,2.362444,7.466016,11.011328,0.037222,0.015806,0.01942,0.974414,4.306499,10270
hockey,continuous_64,chat,poisson,1.5301,4,5.1003,0.3,1350,1.556064,299.651867,0.064846,0.16022,0.238871,2.532804,7.787086,11.237496,0.03343,0.015975,0.019079,0.979407,4.559349,8882
hockey,continuous_64,chat,poisson,1.8454,0,5.1003,0.3618,1350,1.814637,351.907943,0.063969,0.163251,0.229733,2.541748,8.225024,13.395213,0.035233,0.016777,0.020211,0.994044,5.605434,10270
hockey,continuous_64,chat,poisson,1.8454,1,5.1003,0.3618,1350,1.816532,344.473633,0.06741,0.168866,0.257306,2.448827,7.95641,14.520056,0.042798,0.016848,0.020579,0.992103,5.559884,11742
hockey,continuous_64,chat,poisson,1.8454,2,5.1003,0.3618,1350,1.882243,365.044984,0.066051,0.161922,0.22874,2.682992,8.354838,12.932565,0.039897,0.017182,0.021731,0.992824,5.961114,11057
hockey,continuous_64,chat,poisson,1.8454,3,5.1003,0.3618,1350,1.816851,335.432367,0.066479,0.177203,0.267855,2.510895,7.910334,12.022198,0.048637,0.016727,0.020628,0.990848,5.364659,13829
hockey,continuous_64,chat,poisson,1.8454,4,5.1003,0.3618,1350,1.872689,360.624484,0.065556,0.166239,0.250213,2.668593,8.154457,11.855045,0.037833,0.016957,0.020605,0.990138,5.733752,9663
hockey,continuous_64,chat,poisson,2.1607,0,5.1003,0.4236,1350,2.121976,411.509245,0.064697,0.167948,0.243485,2.703561,8.707136,14.164276,0.045164,0.017815,0.021665,0.998036,6.915361,12724
hockey,continuous_64,chat,poisson,2.1607,1,5.1003,0.4236,1350,2.11789,401.620943,0.068936,0.171688,0.268151,2.594557,8.532697,15.440272,0.051219,0.017923,0.022074,0.996327,6.837135,13691
hockey,continuous_64,chat,poisson,2.1607,2,5.1003,0.4236,1350,2.200515,426.771043,0.067621,0.167607,0.241251,2.845109,8.938578,13.99671,0.043867,0.018367,0.023562,0.997257,7.37901,12610
hockey,continuous_64,chat,poisson,2.1607,3,5.1003,0.4236,1350,2.121942,391.759255,0.067605,0.185084,0.295099,2.645316,8.362139,12.718108,0.054353,0.017748,0.02218,0.99595,6.595335,14888
