exp,policy,profile,arrival,rate_rps,seed,capacity_rps,offered_load,n,throughput_rps,throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,latency_p50_s,latency_p95_s,latency_p99_s,queue_wait_p95_s,tpot_mean_s,tpot_p95_s,utilization,mean_decode_batch,max_kv_reserved
hockey,continuous_64,chat,poisson,2.1607,4,5.1003,0.4236,1350,2.187856,421.316154,0.06655,0.168375,0.259341,2.837791,8.737686,12.499658,0.04699,0.018052,0.022382,0.994181,7.07988,11532
hockey,continuous_64,chat,poisson,2.476,0,5.1003,0.4855,1350,2.428486,470.950016,0.065788,0.167674,0.239876,2.917099,9.24781,14.864603,0.049125,0.019015,0.023451,0.999485,8.405631,13486
hockey,continuous_64,chat,poisson,2.476,1,5.1003,0.4855,1350,2.416678,458.280916,0.070376,0.175585,0.2752,2.762452,9.172251,16.463841,0.049438,0.019189,0.023795,0.9987,8.270818,18685
hockey,continuous_64,chat,poisson,2.476,2,5.1003,0.4855,1350,2.517832,488.312117,0.068627,0.175556,0.248621,3.041841,9.710474,14.650565,0.047179,0.019723,0.025867,0.999312,9.002093,15081
hockey,continuous_64,chat,poisson,2.476,3,5.1003,0.4855,1350,2.425246,447.756194,0.069328,0.191453,0.317198,2.826491,8.986177,13.377969,0.056932,0.018964,0.024232,0.997151,7.999421,15886
hockey,continuous_64,chat,poisson,2.476,4,5.1003,0.4855,1350,2.501542,481.722921,0.068061,0.177163,0.283152,3.056269,9.260149,13.642737,0.057593,0.019289,0.023981,0.996647,8.601146,14075
hockey,continuous_64,chat,poisson,2.7913,0,5.1003,0.5473,1350,2.731365,529.68651,0.067685,0.172063,0.256752,3.08412,9.885001,15.920614,0.050091,0.0204,0.025493,0.999561,10.093489,14589
hockey,continuous_64,chat,poisson,2.7913,1,5.1003,0.5473,1350,2.712654,514.4076,0.071372,0.178546,0.286241,2.980081,9.843273,17.590197,0.05612,0.020604,0.025941,0.999202,9.902016,19945
hockey,continuous_64,chat,poisson,2.7913,2,5.1003,0.5473,1350,2.834046,549.639007,0.069414,0.184163,0.270796,3.2654,10.547818,15.981883,0.055475,0.021328,0.028846,0.999912,10.873906,17911
hockey,continuous_64,chat,poisson,2.7913,3,5.1003,0.5473,1350,2.726749,503.420526,0.069322,0.195759,0.340877,3.040251,9.610948,14.286011,0.061454,0.020299,0.026562,0.997851,9.585607,16569
hockey,continuous_64,chat,poisson,2.7913,4,5.1003,0.5473,1350,2.813814,541.857191,0.068661,0.190633,0.293988,3.253667,9.847224,14.523606,0.057139,0.020738,0.026154,0.997487,10.342716,15811
hockey,continuous_64,chat,poisson,3.1065,0,5.1003,0.6091,1350,3.02742,587.099621,0.068694,0.180825,0.260642,3.349267,10.717318,16.943833,0.051615,0.021971,0.027847,0.999563,11.985653,17643
hockey,continuous_64,chat,poisson,3.1065,1,5.1003,0.6091,1350,3.005668,569.972647,0.072203,0.183743,0.299107,3.205769,10.465765,18.590237,0.061706,0.02223,0.028168,0.99931,11.754493,20975
hockey,continuous_64,chat,poisson,3.1065,2,5.1003,0.6091,1350,3.14914,610.748903,0.070787,0.192593,0.290653,3.553886,11.412697,17.3154,0.058624,0.023166,0.032457,0.999912,13.045537,20882
hockey,continuous_64,chat,poisson,3.1065,3,5.1003,0.6091,1350,3.026553,558.771115,0.071157,0.197201,0.369993,3.248455,10.233824,15.548349,0.061267,0.021833,0.028914,0.998014,11.394264,17362
hockey,continuous_64,chat,poisson,3.1065,4,5.1003,0.6091,1350,3.124593,601.704093,0.071441,0.196483,0.31998,3.53965,10.661739,15.675589,0.062198,0.022381,0.028486,0.997492,12.351224,18034
hockey,continuous_64,chat,poisson,3.4218,0,5.1003,0.6709,1350,3.320618,643.958922,0.070514,0.189563,0.262411,3.643351,11.497978,18.044833,0.054419,0.023786,0.030377,0.999564,14.144872,19933
hockey,continuous_64,chat,poisson,3.4218,1,5.1003,0.6709,1350,3.295337,624.903241,0.074173,0.185906,0.312526,3.473286,11.418913,20.42635,0.062719,0.024153,0.030582,0.999313,13.866983,22820
hockey,continuous_64,chat,poisson,3.4218,2,5.1003,0.6709,1350,3.463151,671.648672,0.072207,0.197657,0.295041,3.905862,12.485662,20.004232,0.067088,0.025443,0.036457,0.999912,15.583541,27792
hockey,continuous_64,chat,poisson,3.4218,3,5.1003,0.6709,1350,3.32468,613.812302,0.073291,0.207241,0.384766,3.508453,11.104365,16.760269,0.068965,0.023628,0.031493,0.998254,13.458386,20922
hockey,continuous_64,chat,poisson,3.4218,4,5.1003,0.6709,1350,3.433604,661.210411,0.072941,0.208859,0.337418,3.821421,11.513461,16.696874,0.068739,0.024247,0.031501,0.997497,14.669342,19855
hockey,continuous_64,chat,poisson,3.7371,0,5.1003,0.7327,1350,3.610725,700.218533,0.072026,0.191286,0.269134,3.975926,12.649816,19.262957,0.062687,0.025876,0.033425,0.999566,16.634246,22480
hockey,continuous_64,chat,poisson,3.7371,1,5.1003,0.7327,1350,3.581484,679.16604,0.0768,0.192735,0.318528,3.798692,12.688205,21.892846,0.067269,0.026451,0.03377,0.999316,16.291954,25974
hockey,continuous_64,chat,poisson,3.7371,2,5.1003,0.7327,1350,3.774317,731.996601,0.074785,0.202155,0.312085,4.310774,13.634203,21.842837,0.069088,0.028054,0.040913,0.999913,18.567324,31166
hockey,continuous_64,chat,poisson,3.7371,3,5.1003,0.7327,1350,3.620446,668.417402,0.074626,0.212797,0.40247,3.789954,12.010691,17.957969,0.072491,0.025775,0.035073,0.999366,15.81447,23437
hockey,continuous_64,chat,poisson,3.7371,4,5.1003,0.7327,1350,3.740672,720.342541,0.075866,0.224886,0.351245,4.140731,12.57857,17.914893,0.077419,0.026568,0.034657,0.997503,17.379495,25076
hockey,continuous_64,chat,poisson,4.0524,0,5.1003,0.7945,1350,3.897975,755.924246,0.074287,0.19854,0.276978,4.322982,13.869384,21.586715,0.067825,0.028267,0.036165,0.999568,19.52745,25307
hockey,continuous_64,chat,poisson,4.0524,1,5.1003,0.7945,1350,3.863984,732.73733,0.076919,0.199654,0.328432,4.184322,13.891644,23.740881,0.067295,0.029182,0.037646,0.999319,19.110745,29033
hockey,continuous_64,chat,poisson,4.0524,2,5.1003,0.7945,1350,4.082603,791.786164,0.077345,0.212973,0.342689,4.731858,15.226264,24.609231,0.073016,0.03126,0.045828,0.999913,22.125134,35494
hockey,continuous_64,chat,poisson,4.0524,3,5.1003,0.7945,1350,3.913587,722.538015,0.076384,0.22145,0.403503,4.138337,13.08375,19.827754,0.078495,0.028338,0.038941,0.99993,18.570584,25805
hockey,continuous_64,chat,poisson,4.0524,4,5.1003,0.7945,1350,4.04468,778.8855,0.077386,0.236589,0.364646,4.529539,14.032185,19.782179,0.085113,0.029247,0.03873,0.997509,20.56607,29318
hockey,continuous_64,chat,poisson,4.3677,0,5.1003,0.8564,1350,4.181721,810.95026,0.077378,0.200273,0.279928,4.763929,15.049422,23.807602,0.073189,0.031345,0.040358,0.99957,22.928498,29568
hockey,continuous_64,chat,poisson,4.3677,1,5.1003,0.8564,1350,4.143024,785.652465,0.079555,0.207412,0.34491,4.638608,15.327953,25.751453,0.070958,0.032446,0.041633,0.999322,22.413818,32264
hockey,continuous_64,chat,poisson,4.3677,2,5.1003,0.8564,1350,4.388659,851.143069,0.081432,0.229946,0.382294,5.35723,17.304749,28.990369,0.08961,0.035223,0.051486,0.999913,26.457542,39643
hockey,continuous_64,chat,poisson,4.3677,3,5.1003,0.8564,1350,4.203437,776.051048,0.07834,0.227114,0.417796,4.546136,14.215246,21.873854,0.085583,0.03137,0.043946,0.99993,21.839981,28274
hockey,continuous_64,chat,poisson,4.3677,4,5.1003,0.8564,1350,4.343363,836.403026,0.079246,0.245071,0.401145,4.998557,15.834933,22.835313,0.086897,0.032601,0.044253,0.997517,24.353263,33827
hockey,continuous_64,chat,poisson,4.683,0,5.1003,0.9182,1350,4.462123,865.328021,0.078914,0.206062,0.279014,5.225233,17.16323,26.979155,0.076681,0.035045,0.04498,0.999571,26.986129,32054
hockey,continuous_64,chat,poisson,4.683,1,5.1003,0.9182,1350,4.416914,837.590806,0.08146,0.215297,0.341018,5.213488,17.132927,28.327852,0.074943,0.036368,0.046982,0.999326,26.320909,37496
hockey,continuous_64,chat,poisson,4.683,2,5.1003,0.9182,1350,4.69188,909.950103,0.088303,0.413594,1.151887,6.099932,20.439428,33.159624,0.247535,0.040213,0.056089,0.999913,31.799846,40992
hockey,continuous_64,chat,poisson,4.683,3,5.1003,0.9182,1350,4.490688,829.084073,0.081618,0.234164,0.426904,5.031619,16.075391,24.59012,0.090643,0.03512,0.05065,0.99993,25.748766,33319
hockey,continuous_64,chat,poisson,4.683,4,5.1003,0.9182,1350,4.635799,892.71754,0.08189,0.253918,0.415923,5.645419,17.684107,26.322262,0.092804,0.036789,0.050981,0.997527,28.908851,39331
hockey,continuous_64,chat,poisson,4.9983,0,5.1003,0.98,1350,4.738287,918.883725,0.081019,0.215393,0.307358,5.868987,19.272866,30.080879,0.077937,0.039692,0.050422,0.999573,31.883524,39740
hockey,continuous_64,chat,poisson,4.9983,1,5.1003,0.98,1350,4.685617,888.545655,0.086306,0.225967,0.346914,5.894025,19.390337,33.386547,0.080146,0.041371,0.05334,0.99933,31.000437,41957
hockey,continuous_64,chat,poisson,4.9983,2,5.1003,0.98,1350,4.992333,968.220516,0.128391,2.142575,2.712164,7.381251,24.285326,38.899141,2.08782,0.046208,0.061427,0.999913,38.6071,42889
hockey,continuous_64,chat,poisson,4.9983,3,5.1003,0.98,1350,4.773929,881.376989,0.084356,0.290712,0.651756,5.648747,18.559598,28.089124,0.13432,0.039769,0.059501,0.99993,30.480159,38970
hockey,continuous_64,chat,poisson,4.9983,4,5.1003,0.98,1350,4.920526,947.547434,0.087938,0.428286,0.917416,6.528412,20.163489,30.571801,0.212352,0.041966,0.058058,0.997539,34.406661,41197
bursty,continuous_64,agent,poisson,0.6687,0,2.2289,0.3,1350,0.659157,204.369285,0.167819,0.631812,1.008101,3.390678,14.711778,27.533457,0.155732,0.015903,0.020562,0.949749,3.284918,20837
bursty,continuous_64,agent,poisson,0.6687,1,2.2289,0.3,1350,0.65977,200.078477,0.183116,0.669783,1.285162,3.288749,14.266562,30.967005,0.180962,0.01614,0.02197,0.953924,3.240112,28962
bursty,continuous_64,agent,poisson,0.6687,2,2.2289,0.3,1350,0.684013,211.303896,0.177883,0.667238,1.130421,3.634268,14.854067,25.668724,0.167027,0.016429,0.022173,0.948619,3.46653,24474
bursty,continuous_64,agent,poisson,0.6687,3,2.2289,0.3,1350,0.660427,190.991451,0.179524,0.732717,1.424445,3.338368,14.233223,23.567593,0.20526,0.016165,0.022637,0.927838,3.189764,31670
bursty,continuous_64,agent,poisson,0.6687,4,2.2289,0.3,1350,0.68097,207.44661,0.174678,0.692686,1.192886,3.667466,14.836644,23.356544,0.196399,0.016244,0.022083,0.944602,3.316836,25212
bursty,continuous_64,agent,bursty,0.6687,0,2.2289,0.3,1350,0.257301,79.775225,0.181383,0.78702,1.392437,3.299909,13.207281,24.255903,0.229751,0.015237,0.021888,0.558304,1.999071,17864
bursty,continuous_64,agent,bursty,0.6687,1,2.2289,0.3,1350,0.278958,84.595494,0.199873,0.889768,2.307638,3.263225,13.114923,26.502584,0.281258,0.015841,0.024469,0.603081,2.007491,31411
bursty,continuous_64,agent,bursty,0.6687,2,2.2289,0.3,1350,0.289604,89.463975,0.199851,0.97006,1.580311,3.588234,13.440871,22.843369,0.306208,0.015826,0.02412,0.593517,2.121975,22651
bursty,continuous_64,agent,bursty,0.6687,3,2.2289,0.3,1350,0.26932,77.885822,0.190731,0.872976,1.673687,3.343417,12.635789,20.190996,0.335107,0.015579,0.024605,0.56422,1.924311,27038
bursty,continuous_64,agent,bursty,0.6687,4,2.2289,0.3,1350,0.273931,83.448686,0.198004,0.932165,2.233344,3.530455,13.406625,20.347986,0.345798,0.015516,0.022471,0.561584,2.034834,24527
bursty,continuous_64,agent,poisson,0.8915,0,2.2289,0.4,1350,0.877511,272.069315,0.172734,0.692148,1.063262,3.755709,16.294857,30.766478,0.201827,0.017634,0.023904,0.986072,4.585013,24037
bursty,continuous_64,agent,poisson,0.8915,1,2.2289,0.4,1350,0.873368,264.85319,0.191879,0.69883,1.339719,3.675913,16.141722,33.723634,0.228886,0.018144,0.025947,0.986895,4.522565,38588
bursty,continuous_64,agent,poisson,0.8915,2,2.2289,0.4,1350,0.910255,281.193963,0.183272,0.758735,1.40111,4.037797,16.806394,29.441916,0.259088,0.018362,0.026012,0.983269,4.880383,27615
bursty,continuous_64,agent,poisson,0.8915,3,2.2289,0.4,1350,0.87733,253.71863,0.188132,0.794259,1.604903,3.654625,15.904225,26.766867,0.253505,0.017855,0.025487,0.974219,4.389022,40606
bursty,continuous_64,agent,poisson,0.8915,4,2.2289,0.4,1350,0.905325,275.792744,0.182545,0.765749,1.337531,4.054107,16.18122,26.157939,0.282273,0.018091,0.026157,0.979301,4.646231,28451
bursty,continuous_64,agent,bursty,0.8915,0,2.2289,0.4,1350,0.393752,122.081439,0.206732,0.985294,1.432181,3.608888,13.825246,26.722098,0.396299,0.017035,0.027992,0.70346,2.479083,22766
bursty,continuous_64,agent,bursty,0.8915,1,2.2289,0.4,1350,0.409933,124.314174,0.226196,1.189401,2.787365,3.708081,13.512898,27.458616,0.492998,0.017471,0.030847,0.746508,2.428302,34298
bursty,continuous_64,agent,bursty,0.8915,2,2.2289,0.4,1350,0.367542,113.540247,0.217688,1.378839,2.692677,3.782334,14.289034,23.864471,0.467893,0.017116,0.028515,0.68742,2.420813,26956
bursty,continuous_64,agent,bursty,0.8915,3,2.2289,0.4,1350,0.369779,106.938002,0.215427,1.010828,1.49769,3.539476,13.066065,20.973022,0.389121,0.017001,0.026704,0.660671,2.37339,33361
bursty,continuous_64,agent,bursty,0.8915,4,2.2289,0.4,1350,0.378822,115.402188,0.212037,1.008852,1.745159,3.766743,14.036124,22.725091,0.360478,0.016893,0.027784,0.681827,2.437022,29751
bursty,continuous_64,agent,poisson,1.1144,0,2.2289,0.5,1350,1.092819,338.825032,0.183508,0.706306,1.105239,4.234187,17.860465,33.160417,0.236597,0.019797,0.027654,0.99708,6.228742,31407
bursty,continuous_64,agent,poisson,1.1144,1,2.2289,0.5,1350,1.083738,328.648726,0.200323,0.749431,1.373173,4.080748,18.245607,38.216175,0.271984,0.020406,0.030027,0.994915,6.157376,47476
bursty,continuous_64,agent,poisson,1.1144,2,2.2289,0.5,1350,1.135597,350.806005,0.192299,0.854888,1.664658,4.546205,18.802414,32.535511,0.301352,0.020807,0.030862,0.995175,6.696076,33963
bursty,continuous_64,agent,poisson,1.1144,3,2.2289,0.5,1350,1.092471,315.936136,0.196247,0.845714,1.754642,4.106225,17.583379,29.397516,0.306363,0.020046,0.031009,0.989657,5.939372,48914
bursty,continuous_64,agent,poisson,1.1144,4,2.2289,0.5,1350,1.128263,343.707397,0.194409,0.893033,1.619485,4.514157,18.194609,30.152234,0.316416,0.020304,0.03025,0.990964,6.337065,42631
bursty,continuous_64,agent,bursty,1.1144,0,2.2289,0.5,1350,0.489634,151.80937,0.237822,1.383146,2.076459,4.011211,15.257749,26.677592,0.440443,0.018501,0.032951,0.785863,2.861874,30568
bursty,continuous_64,agent,bursty,1.1144,1,2.2289,0.5,1350,0.513456,155.708028,0.247674,1.261325,2.2368,3.807528,14.669874,31.2066,0.478771,0.018216,0.03305,0.809021,2.979506,37632
bursty,continuous_64,agent,bursty,1.1144,2,2.2289,0.5,1350,0.517905,159.990034,0.256529,1.515998,2.393094,4.228802,15.071287,25.135433,0.577872,0.018405,0.032221,0.794264,3.124268,28353
bursty,continuous_64,agent,bursty,1.1144,3,2.2289,0.5,1350,0.501453,145.017106,0.242684,1.369652,1.987671,3.873625,14.276634,22.188105,0.527153,0.018217,0.030196,0.760317,2.864287,31044
bursty,continuous_64,agent,bursty,1.1144,4,2.2289,0.5,1350,0.521762,158.94654,0.24284,1.318026,2.099712,4.17934,14.873357,22.672713,0.552404,0.018622,0.033441,0.788861,3.101208,45029
bursty,continuous_64,agent,poisson,1.3373,0,2.2289,0.6,1350,1.302816,403.933712,0.19257,0.736602,1.112742,4.706035,20.505667,36.534554,0.264665,0.022277,0.031848,0.999563,8.268491,40337
bursty,continuous_64,agent,poisson,1.3373,1,2.2289,0.6,1350,1.290935,391.4823,0.210072,0.846316,1.498033,4.541722,20.740013,43.237462,0.295327,0.023208,0.035285,0.997893,8.179894,54510
bursty,continuous_64,agent,poisson,1.3373,2,2.2289,0.6,1350,1.359991,420.125317,0.205334,0.918527,1.909439,5.150926,21.884297,36.072125,0.345862,0.023988,0.036993,0.99782,9.050786,48647
bursty,continuous_64,agent,poisson,1.3373,3,2.2289,0.6,1350,1.305747,377.614191,0.207642,0.911088,1.82344,4.67898,20.12521,33.014633,0.356287,0.022811,0.035647,0.994597,7.908727,49857
bursty,continuous_64,agent,poisson,1.3373,4,2.2289,0.6,1350,1.349753,411.18086,0.205337,0.966954,1.82022,5.08301,20.071934,33.205965,0.394395,0.023155,0.035184,0.995035,8.476643,54195
bursty,continuous_64,agent,bursty,1.3373,0,2.2289,0.6,1350,0.709113,219.857997,0.278812,1.455686,2.250363,4.407272,16.839053,29.196205,0.591565,0.020149,0.035707,0.873674,4.029778,34088
bursty,continuous_64,agent,bursty,1.3373,1,2.2289,0.6,1350,0.644255,195.373409,0.322706,1.799952,2.485561,4.37313,15.688482,32.510984,0.717011,0.020539,0.037884,0.863385,3.504381,33751
bursty,continuous_64,agent,bursty,1.3373,2,2.2289,0.6,1350,0.70303,217.178464,0.297091,1.981911,3.106652,4.835404,16.629044,29.499678,0.925759,0.021323,0.040998,0.86325,4.002293,37514
bursty,continuous_64,agent,bursty,1.3373,3,2.2289,0.6,1350,0.615224,177.919111,0.271608,1.764347,3.538079,4.184612,15.428156,25.180698,0.813689,0.020097,0.037321,0.826087,3.399455,41617
bursty,continuous_64,agent,bursty,1.3373,4,2.2289,0.6,1350,0.641789,195.510692,0.300931,1.874861,3.188193,4.620748,15.486721,26.519882,0.827942,0.020019,0.03817,0.843267,3.609352,43129
bursty,continuous_64,agent,poisson,1.5602,0,2.2289,0.7,1350,1.50968,468.071176,0.202787,0.81052,1.209456,5.371241,23.132554,40.90942,0.309172,0.025419,0.037735,0.999565,10.836788,46148
bursty,continuous_64,agent,poisson,1.5602,1,2.2289,0.7,1350,1.494109,453.095657,0.221151,0.957678,1.867288,5.369949,23.142287,48.445936,0.391649,0.026861,0.040952,0.998412,10.724801,68099
bursty,continuous_64,agent,poisson,1.5602,2,2.2289,0.7,1350,1.583355,489.126612,0.223573,0.974925,2.059253,6.052346,25.548357,44.013745,0.421776,0.028333,0.046445,0.999081,12.118124,70828
bursty,continuous_64,agent,poisson,1.5602,3,2.2289,0.7,1350,1.517071,438.727916,0.218519,1.010047,2.102985,5.358362,23.389773,38.720101,0.410536,0.026457,0.043544,0.996918,10.409885,58455
bursty,continuous_64,agent,poisson,1.5602,4,2.2289,0.7,1350,1.569659,478.171476,0.217836,1.119124,1.928107,5.898643,23.337707,36.50567,0.452728,0.026836,0.044088,0.997124,11.209051,59814
bursty,continuous_64,agent,bursty,1.5602,0,2.2289,0.7,1350,0.834494,258.732119,0.311846,1.676139,2.17014,4.836362,17.834781,32.885745,0.63346,0.021376,0.037254,0.913999,4.632178,32087
bursty,continuous_64,agent,bursty,1.5602,1,2.2289,0.7,1350,0.75173,227.965846,0.351623,1.958417,2.937478,4.63926,17.205189,32.344578,0.752194,0.022357,0.044632,0.905127,4.27532,45019
bursty,continuous_64,agent,bursty,1.5602,2,2.2289,0.7,1350,0.815894,252.044083,0.318416,2.171715,2.789696,5.033468,18.137764,30.439273,0.965776,0.022328,0.043919,0.908528,4.653607,58181
bursty,continuous_64,agent,bursty,1.5602,3,2.2289,0.7,1350,0.801279,231.725269,0.322821,2.004317,3.441473,4.761141,16.529814,27.37986,0.961148,0.021833,0.040256,0.904495,4.235529,52848
bursty,continuous_64,agent,bursty,1.5602,4,2.2289,0.7,1350,0.82521,251.387093,0.314546,1.725401,2.689185,4.858912,16.799992,26.970416,0.736305,0.021428,0.039567,0.91534,4.413265,41548
bursty,continuous_64,agent,poisson,1.7831,0,2.2289,0.8,1350,1.713228,531.180664,0.214086,0.839359,1.261587,6.334379,27.605675,48.171059,0.341478,0.029967,0.046068,0.999568,14.117322,58612
bursty,continuous_64,agent,poisson,1.7831,1,2.2289,0.8,1350,1.693326,513.509226,0.232985,1.119729,2.17651,6.287505,27.966554,56.754513,0.473298,0.031763,0.050005,0.998956,13.973482,78076
bursty,continuous_64,agent,poisson,1.7831,2,2.2289,0.8,1350,1.804164,557.338215,0.237211,1.082686,2.190908,7.168528,30.962225,53.910619,0.454298,0.034125,0.058065,0.999608,16.240952,87764
bursty,continuous_64,agent,poisson,1.7831,3,2.2289,0.8,1350,1.725972,499.140772,0.233759,1.078545,2.176835,6.178307,26.878139,44.828879,0.433111,0.031235,0.054588,0.999531,13.625814,70338
bursty,continuous_64,agent,poisson,1.7831,4,2.2289,0.8,1350,1.786051,544.092109,0.230305,1.191789,2.058509,6.927232,27.066623,42.841476,0.503979,0.031668,0.054522,0.997501,14.805435,77099
bursty,continuous_64,agent,bursty,1.7831,0,2.2289,0.8,1350,0.964766,299.122566,0.430977,1.988201,2.658928,5.283039,18.59833,32.205723,0.861844,0.023441,0.042585,0.959371,5.612217,43694
bursty,continuous_64,agent,bursty,1.7831,1,2.2289,0.8,1350,0.968751,293.778293,0.464612,2.326837,3.114007,5.223374,18.738654,41.771435,1.073442,0.024963,0.048196,0.955448,5.446339,65638
bursty,continuous_64,agent,bursty,1.7831,2,2.2289,0.8,1350,1.034754,319.654048,0.44201,2.644867,3.339388,5.914886,22.69767,35.035125,1.335273,0.026388,0.05193,0.94506,6.414103,77740
bursty,continuous_64,agent,bursty,1.7831,3,2.2289,0.8,1350,0.960626,277.807288,0.376124,2.22249,2.861268,4.969234,18.158906,30.961757,0.990591,0.023963,0.046137,0.928357,5.423561,57461
bursty,continuous_64,agent,bursty,1.7831,4,2.2289,0.8,1350,1.026828,312.806868,0.522046,2.578332,3.467728,5.769156,19.165955,29.196631,1.370289,0.025218,0.047475,0.948948,5.712824,51955
bursty,continuous_64,agent,poisson,2.006,0,2.2289,0.9,1350,1.913448,593.258284,0.226082,0.918538,1.348935,7.467192,32.608905,58.076628,0.359064,0.03567,0.053632,0.999571,18.449817,71971
bursty,continuous_64,agent,poisson,2.006,1,2.2289,0.9,1350,1.88802,572.551176,0.249007,1.282682,2.527165,7.537166,32.65781,64.095763,0.509727,0.03904,0.063291,0.999327,18.255841,91848
bursty,continuous_64,agent,poisson,2.006,2,2.2289,0.9,1350,2.022069,624.652935,0.251562,1.238802,2.32621,8.747883,38.821119,69.114863,0.524958,0.042507,0.07324,0.999913,22.049037,109426
bursty,continuous_64,agent,poisson,2.006,3,2.2289,0.9,1350,1.932029,558.731457,0.251717,1.286769,2.304164,7.393331,32.14681,53.612337,0.50315,0.037965,0.068213,0.99993,18.015069,85510
bursty,continuous_64,agent,poisson,2.006,4,2.2289,0.9,1350,1.999356,609.072091,0.250973,1.342192,2.194342,8.259972,34.10255,56.125637,0.548556,0.038419,0.067103,0.997512,19.70863,96432
bursty,continuous_64,agent,bursty,2.006,0,2.2289,0.9,1350,1.072064,332.389734,0.458917,2.244018,2.777138,5.584839,20.088125,34.407598,0.997286,0.024597,0.044942,0.964941,6.662089,51037
bursty,continuous_64,agent,bursty,2.006,1,2.2289,0.9,1350,1.176739,356.851694,0.522895,2.266893,3.373544,5.556992,19.982952,40.597798,1.143959,0.026755,0.051387,0.971999,6.926403,56589
bursty,continuous_64,agent,bursty,2.006,2,2.2289,0.9,1350,1.140831,352.422951,0.535129,2.778775,3.777949,6.309315,23.107163,38.622182,1.46582,0.027984,0.055901,0.947674,7.101931,62753
bursty,continuous_64,agent,bursty,2.006,3,2.2289,0.9,1350,1.011107,292.406297,0.532832,2.798351,4.100643,5.554709,18.812802,31.011762,1.521342,0.026388,0.057677,0.955779,5.673899,70412
bursty,continuous_64,agent,bursty,2.006,4,2.2289,0.9,1350,1.03937,316.627424,0.539365,2.330189,3.193236,6.099533,19.071864,31.858299,1.185669,0.025753,0.049787,0.93898,6.158459,53277
frontier,continuous_64,chat,poisson,2.0401,0,5.1003,0.4,1350,2.004579,388.742893,0.064368,0.169048,0.244292,2.651627,8.545982,13.940267,0.035271,0.017393,0.020986,0.996801,6.395557,12445
